,2016,2017,2018,total
3dtk,,,2.0,2.0
52° north initiative for geospatial open source software gmbh,,,1.0,1.0
52°north initiative for geospatial open source software gmbh,3.0,1.0,,4.0
aboutcode,,4.0,,4.0
aerospaceresearch.net,,6.0,6.0,12.0
aimacode,3.0,4.0,5.0,12.0
amahi,,3.0,5.0,8.0
aossie - australian open source software innovation and education,,13.0,13.0,26.0
aossie - the australian national university's open-source software innovation and education,6.0,,,6.0
apache software foundation,35.0,23.0,23.0,81.0
apertium,,10.0,11.0,21.0
apertus association,,1.0,4.0,5.0
appleseedhq,,3.0,3.0,6.0
archc,2.0,,,2.0
ardupilot,,3.0,5.0,8.0
ascend,3.0,,,3.0
babel,,2.0,,2.0
beagleboard.org,6.0,,,6.0
beagleboard.org foundation,,6.0,3.0,9.0
beam community,6.0,7.0,6.0,19.0
beeware project,,3.0,2.0,5.0
berkman center for internet and society,10.0,,,10.0
berkman klein center for internet & society at harvard university,,,2.0,2.0
berkman klein center for internet and society at harvard university,,5.0,,5.0
biojs,3.0,,,3.0
"biomedical informatics, emory university",5.0,,,5.0
blender foundation,8.0,5.0,5.0,18.0
boost c++ libraries,,4.0,9.0,13.0
boston university / xia,2.0,2.0,4.0,8.0
brl-cad,9.0,8.0,7.0,24.0
buildmlearn,4.0,,,4.0
cadasta,,1.0,,1.0
canadian centre for computational genomics,,,3.0,3.0
canadian centre for computational genomics (c3g) - montreal node,3.0,,,3.0
catrobat,7.0,5.0,5.0,17.0
cbioportal for cancer genomics,5.0,6.0,,11.0
ccextractor development,6.0,6.0,6.0,18.0
celluloid,3.0,,,3.0
center for research in open source software (cross) at uc santa cruz,,,2.0,2.0
ceph,4.0,4.0,,8.0
cern sft,10.0,,,10.0
cern-hsf,,20.0,26.0,46.0
cgal project,,,7.0,7.0
chaoss,,,2.0,2.0
chapel,2.0,3.0,,5.0
checker framework,,5.0,3.0,8.0
checkstyle,,5.0,,5.0
civicrm,8.0,,,8.0
civicrm llc,,,4.0,4.0
classical language toolkit,2.0,2.0,3.0,7.0
"clips, university of antwerp",,2.0,4.0,6.0
cloud native computing foundation (cncf),,6.0,7.0,13.0
cloudcv,2.0,4.0,5.0,11.0
cmu sphinx,,11.0,,11.0
coala,,9.0,14.0,23.0
computational biology @ university of nebraska-lincoln,5.0,4.0,4.0,13.0
computational science and engineering at tu wien,10.0,,,10.0
conversations.im,,1.0,3.0,4.0
copyleft games,2.0,2.0,,4.0
coreboot,3.0,,,3.0
cuneiform digital library initiative,,,2.0,2.0
cvxpy,1.0,,,1.0
d foundation,4.0,,,4.0
dbpedia,,7.0,3.0,10.0
dbpediaspotlight,8.0,,,8.0
debian project,20.0,,22.0,42.0
developers italia,,,2.0,2.0
digital impact alliance,,,2.0,2.0
discourse,2.0,4.0,,6.0
distributed and unified numerics environment (dune),2.0,,,2.0
django software foundation,1.0,,,1.0
drupal,9.0,6.0,1.0,16.0
earth science information partners (esip),,,2.0,2.0
eclipse foundation,11.0,,,11.0
eclipse vert.x,,3.0,,3.0
elastic,,,2.0,2.0
elm software foundation,,1.0,,1.0
environmental data and governance initiative,,2.0,,2.0
eta,,,2.0,2.0
fedora project,6.0,5.0,5.0,16.0
ffmpeg,7.0,6.0,5.0,18.0
fosdem,,1.0,,1.0
fosdem vzw,1.0,,,1.0
fossasia,18.0,51.0,32.0,101.0
fossology,,,1.0,1.0
free and open source silicon foundation,3.0,4.0,6.0,13.0
free uk genealogy,,,2.0,2.0
freebsd,12.0,5.0,8.0,25.0
freetype,,,3.0,3.0
freifunk,8.0,12.0,12.0,32.0
frescobaldi,,2.0,,2.0
gambit - software tools for game theory,3.0,,,3.0
ganeti,1.0,,,1.0
"genes, genomes and variation",2.0,5.0,2.0,9.0
genivi alliance,,,1.0,1.0
gentoo foundation,5.0,3.0,2.0,10.0
gfoss - open technologies alliance,,,10.0,10.0
git,1.0,1.0,3.0,5.0
github,4.0,,,4.0
global alliance for genomics & health,3.0,,,3.0
global alliance for genomics and health,,2.0,4.0,6.0
gnome,18.0,19.0,13.0,50.0
gnss-sdr,3.0,5.0,5.0,13.0
gnu compiler collection (gcc),,,1.0,1.0
gnu mailman,3.0,,,3.0
gnu octave,5.0,4.0,3.0,12.0
gnu project,15.0,,9.0,24.0
gnu radio,2.0,2.0,2.0,6.0
godot engine,,,5.0,5.0
gpac,1.0,,,1.0
green navigation,3.0,5.0,,8.0
grpc,2.0,,1.0,3.0
haiku,,5.0,2.0,7.0
haskell.org,,,15.0,15.0
health information systems programme,6.0,,,6.0
homebrew,4.0,2.0,1.0,7.0
incf,,13.0,16.0,29.0
inclusive design institute,4.0,,5.0,9.0
indic project,7.0,,,7.0
inkscape,2.0,2.0,,4.0
inria foundation,,,2.0,2.0
institute for artificial intelligence,,5.0,6.0,11.0
intel media and audio for linux,,2.0,1.0,3.0
intermine,,,6.0,6.0
international neuroinformatics coordinating facility,12.0,,,12.0
internet archive,,2.0,5.0,7.0
internet systems consortium,,,2.0,2.0
java pathfinder team,10.0,,,10.0
jboss community,9.0,3.0,3.0,15.0
jderobot - universidad rey juan carlos,,4.0,5.0,9.0
jenkins project,1.0,,2.0,3.0
jgrapht,,,2.0,2.0
jitsi,,3.0,3.0,6.0
joomla,,8.0,,8.0
joomla!,5.0,,7.0,12.0
jquery foundation,7.0,,,7.0
jsk robotics laboratory,,2.0,,2.0
jsk robotics laboratory / the university of tokyo,,,2.0,2.0
k-9 mail,,2.0,,2.0
kde,32.0,24.0,,56.0
kde community,,,17.0,17.0
kiwix,,,2.0,2.0
kolibrios,4.0,,,4.0
lablua,8.0,6.0,5.0,19.0
languagetool.org,,,2.0,2.0
leap encryption access project,,,1.0,1.0
librehealth,,4.0,9.0,13.0
libreoffice,9.0,9.0,7.0,25.0
libvirt,4.0,1.0,2.0,7.0
liquid galaxy project,4.0,3.0,,7.0
llvm compiler infrastructure,,8.0,8.0,16.0
lowrisc,4.0,4.0,,8.0
luarocks,,1.0,2.0,3.0
mariadb,5.0,1.0,,6.0
mariadb foundation,,,1.0,1.0
matrix.org,2.0,3.0,2.0,7.0
mbdyn,,2.0,,2.0
"mbdyn, department of aerospace science and technology at politecnico di milano",3.0,,,3.0
mcgill space institute,3.0,,,3.0
metabrainz foundation,4.0,,,4.0
metabrainz foundation inc.,,5.0,5.0,10.0
metasploit,,2.0,5.0,7.0
microkernel devroom,,3.0,,3.0
mifos initiative,6.0,10.0,,16.0
mit app inventor,,4.0,,4.0
mit media lab,5.0,,,5.0
mixxx dj software,2.0,2.0,2.0,6.0
mlpack,6.0,10.0,6.0,22.0
mobile robot programming toolkit (mrpt),3.0,4.0,1.0,8.0
modsecurity,3.0,,,3.0
mono project,,9.0,,9.0
moodle,4.0,1.0,,5.0
movingblocks,3.0,10.0,9.0,22.0
mozilla,13.0,21.0,16.0,50.0
musescore,3.0,3.0,3.0,9.0
national resource for network biology (nrnb),15.0,20.0,10.0,45.0
neovim,,,2.0,2.0
netfilter project,3.0,2.0,3.0,8.0
nmap security scanner,5.0,4.0,,9.0
numfocus,7.0,10.0,40.0,57.0
omegaup.com,,,1.0,1.0
open bioinformatics foundation,7.0,7.0,5.0,19.0
open chemistry,2.0,6.0,7.0,15.0
open data kit,,1.0,2.0,3.0
open detection,2.0,2.0,,4.0
open ephys,2.0,,,2.0
open food facts,,,2.0,2.0
open genome informatics,6.0,8.0,,14.0
open roberta lab,,,2.0,2.0
open source robotics foundation,7.0,,4.0,11.0
open states,,1.0,,1.0
open technologies alliance - gfoss,,4.0,,4.0
openastronomy,7.0,8.0,8.0,23.0
opencensus,,,1.0,1.0
opencv,11.0,15.0,,26.0
openkeychain (openpgp for android),2.0,,,2.0
openmrs,9.0,15.0,10.0,34.0
openstreetmap,4.0,5.0,5.0,14.0
opensuse,6.0,5.0,2.0,13.0
openwisp,,5.0,2.0,7.0
opntec,,,2.0,2.0
oppia foundation,1.0,3.0,7.0,11.0
orange – data mining fruitful & fun,5.0,,,5.0
osgeo,,13.0,10.0,23.0
osgeo - the open source geospatial foundation,20.0,,,20.0
osu open source lab,1.0,,,1.0
ovirt,,2.0,,2.0
owasp foundation,5.0,,8.0,13.0
owncloud,2.0,3.0,,5.0
p2psp.org,2.0,2.0,1.0,5.0
pecan project,,3.0,1.0,4.0
performance co-pilot,2.0,5.0,5.0,12.0
pharo consortium,,5.0,,5.0
phpbb forum software,,2.0,2.0,4.0
phpmyadmin,,3.0,4.0,7.0
physical web project,3.0,5.0,,8.0
plasma-umass,1.0,,,1.0
plone,,,4.0,4.0
plone foundation,3.0,4.0,,7.0
pmd,,2.0,1.0,3.0
pocket science lab,,,2.0,2.0
polly labs,,1.0,3.0,4.0
portland state university,6.0,7.0,,13.0
postgresql,,4.0,3.0,7.0
prism model checker,5.0,,,5.0
probot,,,2.0,2.0
public lab,5.0,5.0,9.0,19.0
purr data,,,1.0,1.0
python hydra,,,2.0,2.0
python software foundation,49.0,29.0,14.0,92.0
qemu,6.0,4.0,4.0,14.0
qubes os,,2.0,,2.0
quill.org,,,1.0,1.0
r project for statistical computing,22.0,33.0,24.0,79.0
radare,3.0,,5.0,8.0
radare2,,3.0,,3.0
reactos,4.0,4.0,1.0,9.0
read the docs,,,1.0,1.0
red hen lab,5.0,9.0,10.0,24.0
robocomp,5.0,9.0,8.0,22.0
rocket.chat,,4.0,7.0,11.0
rspamd,,1.0,,1.0
rtems project,5.0,4.0,4.0,13.0
ruby,12.0,,5.0,17.0
ruby on rails,,2.0,2.0,4.0
ruby science foundation,4.0,3.0,4.0,11.0
sage mathematical software system,5.0,5.0,5.0,15.0
samba,,1.0,,1.0
scala,9.0,8.0,1.0,18.0
scilab,,5.0,4.0,9.0
scilab enterprises,5.0,,,5.0
scummvm,3.0,2.0,3.0,8.0
seastar,,,1.0,1.0
shogun machine learning toolbox,3.0,4.0,,7.0
sigmah,1.0,2.0,,3.0
software and computational systems lab at lmu munich,,,1.0,1.0
